TRANS VAT DESC,ORIGINAL GROSS AMT,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,Directorate
5,50.96,409,203,46,45,56,32,0,4
-1,4.36,943,203,46,45,56,32,0,4
5,11.28,73,203,46,45,56,32,0,4
-1,8.16,943,203,46,45,56,32,0,4
5,5.0,438,203,44,18,56,32,0,4
2,14.73,5,14,37,31,48,410,0,4
2,593.6,851,180,66,56,96,251,0,4
5,10.0,574,180,60,39,96,251,0,4
5,3.16,420,180,37,31,96,251,0,4
5,1.98,420,180,37,31,96,251,0,4
2,594.0,753,180,63,11,96,251,0,4
2,46.0,827,180,22,65,96,251,0,4
2,15.0,320,180,25,67,96,251,0,4
2,8.36,951,180,46,45,96,251,0,4
2,9.99,793,180,49,52,96,251,0,4
2,9.99,1086,180,34,33,96,251,0,4
2,11.99,803,180,46,45,96,251,0,4
2,3.5,1105,180,25,67,96,251,0,4
5,13.0,573,180,37,31,96,251,0,4
2,67.0,755,180,64,26,96,251,0,4
2,34.79,853,454,37,31,48,410,0,4
5,2.34,737,454,59,41,48,410,0,4
5,7.8,804,454,46,45,48,410,0,4
2,4.2,932,454,37,31,48,410,0,4
2,37.71,28,15,46,45,96,251,0,4
2,23.5,803,15,46,45,96,251,0,4
2,15.5,802,15,46,45,96,251,0,4
2,133.5,60,15,42,17,96,251,0,4
2,155.75,60,15,42,17,96,251,0,4
2,8.0,531,15,42,17,96,251,0,4
2,29.99,1011,15,42,17,96,251,0,4
2,5.97,56,15,42,17,96,251,0,4
5,4.3,38,15,35,6,96,251,0,4
5,5.71,36,15,37,31,96,251,0,4
5,79.3,36,15,37,31,96,251,0,4
5,53.77,38,15,35,6,96,251,0,4
5,10.96,930,15,46,45,96,251,0,4
2,11.55,803,15,46,45,96,251,0,4
5,42.5,245,526,63,11,85,203,0,4
5,22.2,40,526,49,52,85,203,0,4
5,129.12,40,526,49,52,85,203,0,4
5,139.0,40,526,49,52,85,203,0,4
5,82.0,1133,526,58,37,85,203,0,4
5,89.99,38,417,35,6,328,306,0,7
5,8.99,36,417,37,31,328,306,0,7
2,53.61,158,495,22,65,35,74,0,7
2,40.58,158,68,22,65,34,57,0,7
2,42.0,158,68,22,65,34,57,0,7
2,31.0,158,68,22,65,34,57,0,7
2,24.7,158,68,22,65,34,57,0,7
5,60.0,1065,461,35,6,262,185,0,7
5,14.5,737,120,59,41,472,117,3,7
2,47.52,737,120,59,41,472,117,3,7
5,159.0,322,120,30,63,472,117,3,7
2,4.25,537,120,46,45,472,117,3,7
5,50.0,1048,120,29,60,472,117,3,7
5,4.8,478,120,29,60,472,117,3,7
2,8.55,106,465,64,26,265,20,0,7
5,5.25,181,465,64,26,265,20,0,7
5,9.98,1086,656,49,52,38,124,0,7
2,104.4,209,656,58,37,471,129,0,7
2,86.0,834,570,22,65,254,274,0,7
2,3.9,872,128,46,45,339,94,0,7
2,15.99,927,128,46,45,339,94,0,7
2,2.6,871,128,64,26,339,94,0,7
2,4.6,871,128,64,26,339,94,0,7
5,89.95,36,292,42,17,364,24,0,7
2,65.94,188,292,42,17,364,24,0,7
5,25.99,38,292,42,17,364,24,0,7
2,121.34,515,292,42,17,364,24,0,7
2,40.76,620,292,42,17,364,24,0,7
1,29.58,88,292,42,17,364,24,0,7
2,157.56,416,292,42,17,364,24,0,7
2,3.3,607,292,32,7,364,24,0,7
2,156.18,441,463,50,0,30,205,0,7
2,420.0,380,463,55,44,32,114,0,7
2,88.8,999,463,49,52,31,113,0,7
5,16.99,40,463,44,18,30,205,0,7
5,19.98,42,463,42,17,32,114,0,7
5,19.98,42,463,42,17,32,114,0,7
2,212.94,963,592,42,17,362,26,0,7
5,224.01,38,592,42,17,362,26,0,7
5,9.95,38,592,42,17,361,25,0,7
2,32.75,306,135,22,65,332,310,0,7
2,78.37,306,135,22,65,332,310,0,7
2,52.39,72,135,22,65,332,310,0,7
2,40.23,306,135,22,65,332,310,0,7
2,6.3,106,566,64,26,265,20,0,7
2,5.0,106,566,64,26,265,20,0,7
2,6.63,106,566,64,26,265,20,0,7
2,4.5,106,566,64,26,265,20,0,7
5,5.72,891,566,28,62,265,20,0,7
2,128.7,252,626,35,6,287,45,0,7
5,2.81,38,626,35,6,287,45,0,7
5,20.8,38,626,35,6,287,45,0,7
5,15.95,36,626,35,6,287,45,0,7
5,8.79,38,626,35,6,287,45,0,7
5,5.65,36,626,35,6,287,45,0,7
5,83.74,38,626,35,6,287,45,0,7
5,16.44,38,626,35,6,287,45,0,7
5,62.7,38,626,35,6,287,45,0,7
5,4.98,38,626,35,6,287,45,0,7
5,52.6,38,626,35,6,287,45,0,7
5,43.15,36,626,35,6,287,45,0,7
5,9.75,36,626,35,6,287,45,0,7
5,49.4,40,626,35,6,287,45,0,7
2,2.45,230,307,46,45,40,4,0,7
5,-357.14,969,450,55,44,278,297,0,7
5,35.0,1143,450,20,48,357,179,0,7
5,35.0,1143,450,20,48,357,179,0,7
2,56.63,308,474,22,65,35,74,0,7
2,46.22,904,474,22,65,35,74,0,7
2,40.0,158,525,22,65,36,228,0,7
2,31.0,158,525,22,65,36,228,0,7
2,49.98,306,97,22,65,334,122,0,7
5,12.0,478,643,29,60,41,127,0,7
5,5.0,1079,643,25,67,41,127,0,7
5,12.0,478,643,29,60,41,127,0,7
5,8.0,1079,643,25,67,41,127,0,7
5,5.0,1079,643,25,67,41,127,0,7
5,5.0,1080,643,46,45,41,127,0,7
5,687.5,498,514,67,22,283,333,0,7
2,1475.43,544,514,67,22,283,333,0,7
2,169.56,732,514,67,22,283,333,0,7
5,1147.0,683,514,67,22,283,333,0,7
5,30.0,683,514,67,22,283,333,0,7
5,325.0,665,514,67,22,283,333,0,7
5,31.1,1274,514,59,41,283,333,0,7
5,17.4,1274,514,59,41,283,333,0,7
5,191.8,634,514,67,22,283,333,0,7
5,534.62,647,514,55,44,278,297,0,7
2,276.19,274,376,-1,-1,281,312,0,7
2,34.98,417,376,55,44,288,118,0,7
2,456.0,1184,376,42,17,279,167,0,7
2,20.7,497,376,47,10,280,56,0,7
2,386.09,1092,376,16,36,281,312,0,7
2,25.47,1092,376,16,36,281,312,0,7
5,17.99,38,376,16,36,281,312,0,7
5,8.44,38,376,16,36,281,312,0,7
5,54.0,38,376,49,52,285,125,0,7
5,3.18,38,376,16,36,280,56,0,7
5,98.11,38,376,49,52,285,125,0,7
2,40.8,1252,376,49,52,284,230,0,7
2,146.66,88,376,45,15,280,56,0,7
2,73.98,417,376,55,44,288,118,0,7
2,23.34,1178,376,43,16,282,60,0,7
2,140.94,815,376,16,36,281,312,0,7
5,4.96,42,376,16,36,280,56,0,7
2,-5.99,815,376,16,36,280,56,0,7
2,9.55,1038,376,42,17,279,167,0,7
2,25.92,329,376,42,17,281,312,0,7
5,8.42,42,376,43,16,280,56,0,7
2,60.69,158,691,22,65,35,74,0,7
2,54.91,958,691,22,65,35,74,0,7
2,5.0,118,304,25,67,37,116,0,7
2,5.0,118,304,25,67,37,116,0,7
2,7.0,118,304,25,67,37,116,0,7
2,3.0,118,304,25,67,37,116,0,7
2,5.0,118,304,25,67,37,116,0,7
5,5.0,118,304,25,67,37,116,0,7
2,9.6,478,595,29,60,38,124,0,7
5,71.95,172,595,64,26,38,124,0,7
2,16.0,1079,595,25,67,38,124,0,7
5,110.9,381,552,63,11,38,124,0,7
5,20.0,599,552,29,60,38,124,0,7
5,254.0,111,47,37,31,362,26,0,7
5,228.76,38,47,63,11,362,26,0,7
5,12.29,36,47,42,17,363,23,0,7
5,33.94,331,47,59,41,362,26,0,7
2,12.0,70,47,42,17,363,23,0,7
2,15.8,1095,47,42,17,363,23,0,7
5,25.0,45,47,35,6,364,24,0,7
2,5.0,70,47,46,45,361,25,0,7
5,214.0,111,47,37,31,362,26,0,7
5,8.92,38,635,35,6,287,45,0,7
5,9.15,38,635,35,6,287,45,0,7
5,13.56,38,635,41,47,286,78,0,7
5,47.26,38,635,41,47,286,78,0,7
5,7.4,38,635,41,47,286,78,0,7
5,471.0,735,635,34,33,287,45,0,7
5,118.0,892,635,34,33,287,45,0,7
5,21.0,1283,635,34,33,287,45,0,7
5,12.79,40,635,35,6,287,45,0,7
5,11.8,40,635,35,6,287,45,0,7
5,34.95,684,635,35,6,287,45,0,7
5,5.16,40,635,35,6,287,45,0,7
5,475.0,1021,635,35,6,287,45,0,7
5,4.51,40,635,35,6,287,45,0,7
5,9.54,40,635,35,6,287,45,0,7
5,166.0,774,635,34,33,287,45,0,7
2,61.94,947,690,46,45,33,205,0,7
2,49.0,4,690,46,45,33,205,0,7
2,25.5,4,690,46,45,33,205,0,7
2,29.99,56,690,42,17,33,205,0,7
5,62.99,40,690,35,6,33,205,0,7
2,91.0,834,573,22,65,254,274,0,7
5,81.0,476,214,29,60,326,93,0,7
2,212.93,248,133,44,18,37,116,0,7
2,423.36,813,133,66,56,327,178,0,7
2,84.31,901,123,22,65,248,241,0,8
5,3.0,461,79,58,37,335,208,0,8
5,3.0,461,79,58,37,335,208,0,8
5,3.0,461,79,58,37,335,208,0,8
5,3.0,461,79,58,37,335,208,0,8
5,3.0,461,79,58,37,335,208,0,8
5,3.0,461,79,58,37,335,208,0,8
5,6.0,461,79,58,37,335,208,0,8
2,21.68,737,58,59,41,371,225,0,8
2,36.96,798,58,64,26,371,225,0,8
5,2.5,350,58,30,63,371,225,0,8
2,8.0,1067,58,22,65,371,225,0,8
2,107.45,395,58,64,26,371,225,0,8
5,75.0,408,58,66,56,371,225,0,8
5,27.89,36,692,42,17,15,331,0,8
2,9.24,91,659,46,45,371,225,0,8
2,158.0,321,659,64,26,371,225,0,8
2,158.0,321,659,64,26,371,225,0,8
2,30.0,557,659,25,67,371,225,0,8
2,50.13,517,163,22,65,301,267,0,8
2,120.29,517,163,22,65,301,267,0,8
2,123.44,310,163,22,65,301,267,0,8
2,8.0,230,306,2,13,371,225,0,8
2,100.99,393,306,2,13,371,225,0,8
2,5.35,393,306,2,13,371,225,0,8
2,25.71,783,306,2,13,371,225,0,8
2,5.25,802,306,46,45,371,225,0,8
2,17.3,612,306,2,13,371,225,0,8
2,50.0,801,226,22,65,246,211,0,8
2,50.0,801,226,22,65,246,211,0,8
2,11.65,956,145,22,65,297,44,0,8
2,11.59,956,145,22,65,297,44,0,8
2,11.68,956,145,22,65,297,44,0,8
2,11.71,956,145,22,65,297,44,0,8
2,11.6,956,145,22,65,297,44,0,8
2,11.65,956,145,22,65,297,44,0,8
2,11.61,956,145,22,65,297,44,0,8
2,11.69,956,145,22,65,297,44,0,8
2,11.76,956,145,22,65,297,44,0,8
2,63.97,1036,429,49,52,349,248,0,8
2,164.15,1111,429,49,52,349,248,0,8
5,5.9,38,429,35,6,349,248,0,8
2,63.7,1036,429,49,52,349,248,0,8
5,23.98,38,429,35,6,349,248,0,8
2,311.4,1036,429,49,52,349,248,0,8
5,22.74,42,429,37,31,349,248,0,8
2,412.8,1036,429,49,52,349,248,0,8
2,137.0,1122,429,42,17,349,248,0,8
2,56.64,616,429,1,51,349,248,0,8
5,4.95,36,418,37,31,374,188,0,8
2,68.1,837,230,22,65,300,97,0,8
2,71.95,981,230,22,65,300,97,0,8
2,10.48,369,661,25,67,371,225,0,8
2,6.86,313,661,25,67,371,225,0,8
2,2.38,505,661,46,45,371,225,0,8
2,2.0,950,661,46,45,371,225,0,8
5,3.2,543,661,46,45,371,225,0,8
2,15.0,556,661,25,67,371,225,0,8
2,79.0,321,661,2,13,371,225,0,8
2,7.0,321,661,46,45,371,225,0,8
2,34.7,935,661,46,45,371,225,0,8
5,79.6,236,661,29,60,371,225,0,8
2,8.5,48,661,25,67,371,225,0,8
2,5.9,457,661,46,45,371,225,0,8
2,8.0,555,661,25,67,371,225,0,8
2,8.0,555,661,25,67,371,225,0,8
2,134.4,876,661,2,13,371,225,0,8
2,3.8,880,661,46,45,371,225,0,8
2,3.29,507,661,46,45,371,225,0,8
2,9.0,555,661,25,67,371,225,0,8
2,4.85,1058,661,46,45,371,225,0,8
2,59.62,199,661,46,45,371,225,0,8
2,130.0,190,661,2,13,371,225,0,8
5,225.1,599,438,29,60,371,225,0,8
2,1.99,202,438,2,13,371,225,0,8
2,3.65,203,438,2,13,371,225,0,8
5,150.0,804,438,46,45,371,225,0,8
5,5.71,1057,438,46,45,371,225,0,8
2,8.67,447,438,2,13,371,225,0,8
2,15.99,1075,438,46,45,371,225,0,8
2,3.0,755,438,2,13,371,225,0,8
2,4.35,886,438,2,13,371,225,0,8
2,13.58,886,438,2,13,371,225,0,8
2,3.0,755,438,2,13,371,225,0,8
2,100.0,73,438,46,45,371,225,0,8
2,4.0,480,438,30,63,371,225,0,8
2,56.58,220,438,46,45,371,225,0,8
5,12.9,205,438,2,13,371,225,0,8
5,4.0,1077,438,46,45,371,225,0,8
2,5.5,480,438,30,63,371,225,0,8
2,122.75,239,438,2,13,371,225,0,8
5,119.14,993,438,29,60,371,225,0,8
5,9.6,478,438,29,60,371,225,0,8
5,8.0,1079,438,25,67,371,225,0,8
5,3.63,922,438,46,45,371,225,0,8
5,7.08,1072,438,46,45,371,225,0,8
5,6.8,614,438,25,67,371,225,0,8
5,225.1,599,438,29,60,371,225,0,8
5,3.25,358,438,46,45,371,225,0,8
5,25.0,51,438,44,18,371,225,0,8
5,6.0,803,438,46,45,371,225,0,8
5,13.9,802,438,46,45,371,225,0,8
5,25.0,802,438,46,45,371,225,0,8
2,154.8,392,438,2,13,371,225,0,8
5,6.0,802,438,46,45,371,225,0,8
5,16.9,802,438,46,45,371,225,0,8
5,3.5,803,438,46,45,371,225,0,8
5,5.3,722,438,46,45,371,225,0,8
5,10.0,844,438,25,67,371,225,0,8
2,3.65,1007,438,2,13,371,225,0,8
5,12.0,353,438,29,60,371,225,0,8
5,17.26,934,438,46,45,371,225,0,8
5,27.25,722,438,46,45,371,225,0,8
5,33.01,737,438,59,41,371,225,0,8
5,30.09,993,438,29,60,371,225,0,8
5,55.69,993,438,29,60,371,225,0,8
5,12.0,478,438,29,60,371,225,0,8
2,8.0,1079,438,25,67,371,225,0,8
2,2.7,177,438,2,13,371,225,0,8
5,17.4,967,438,2,13,371,225,0,8
2,6.98,366,438,33,59,371,225,0,8
5,50.0,804,438,46,45,371,225,0,8
2,75.05,829,115,22,65,280,56,0,8
2,49.96,829,115,22,65,280,56,0,8
2,62.58,837,115,22,65,280,56,0,8
2,78.7,829,115,22,65,280,56,0,8
5,195.3,343,594,50,0,321,308,0,8
5,195.0,737,594,59,41,238,131,0,8
5,3.0,409,594,46,45,238,131,0,8
5,24.0,157,594,42,17,238,131,0,8
2,90.79,152,2,22,65,250,278,0,8
2,5.0,1095,577,44,18,371,225,0,8
2,12.1,1042,577,24,64,371,225,0,8
2,111.25,973,577,64,26,371,225,0,8
2,4.04,149,577,22,65,371,225,0,8
2,3.2,201,577,24,64,371,225,0,8
5,11.25,737,577,59,41,371,225,0,8
5,6.88,737,577,59,41,371,225,0,8
5,3.44,737,577,59,41,371,225,0,8
2,200.0,974,577,64,26,371,225,0,8
2,124.69,76,577,64,26,371,225,0,8
2,29.99,248,577,44,18,371,225,0,8
2,4.8,212,577,25,67,371,225,0,8
5,3.0,461,577,24,64,371,225,0,8
2,156.0,392,577,64,26,371,225,0,8
2,88.01,901,677,22,65,248,241,0,8
2,80.0,910,345,22,65,253,464,0,8
2,80.0,910,345,22,65,253,464,0,8
2,84.0,391,84,2,13,371,225,0,8
5,5.0,350,84,2,13,371,225,0,8
2,15.3,3,84,2,13,371,225,0,8
2,91.0,395,84,2,13,371,225,0,8
2,4.84,1084,84,2,13,371,225,0,8
2,124.0,142,84,2,13,371,225,0,8
2,6.0,142,84,2,13,371,225,0,8
2,-62.0,142,84,2,13,371,225,0,8
2,80.0,801,199,22,65,277,408,0,8
2,79.98,836,199,22,65,277,408,0,8
2,47.4,836,195,22,65,277,408,0,8
5,47.88,36,348,35,6,347,107,0,8
2,63.98,1148,421,49,52,274,172,0,8
2,25.1,611,421,42,17,274,172,0,8
2,250.0,600,421,42,17,274,172,0,8
2,15.0,803,311,46,45,236,219,0,8
5,10.0,803,311,46,45,236,219,0,8
2,34.0,737,172,59,41,329,104,0,8
2,45.99,869,172,49,52,329,104,0,8
2,3.5,1287,293,2,13,371,225,0,8
2,2.4,10,293,2,13,371,225,0,8
2,5.49,505,293,2,13,371,225,0,8
2,91.0,974,293,2,13,371,225,0,8
2,5.11,1053,293,2,13,371,225,0,8
2,3.95,887,293,2,13,371,225,0,8
2,5.39,888,293,2,13,371,225,0,8
2,4.0,536,293,2,13,371,225,0,8
2,67.0,389,293,2,13,371,225,0,8
2,2.0,890,293,2,13,371,225,0,8
2,2.4,200,293,2,13,371,225,0,8
2,5.49,505,293,2,13,371,225,0,8
2,2.4,10,293,2,13,371,225,0,8
2,98.02,99,293,2,13,371,225,0,8
2,3.99,781,293,2,13,371,225,0,8
2,4.0,536,293,2,13,371,225,0,8
2,5.1,2,293,2,13,371,225,0,8
2,2.0,1024,293,2,13,371,225,0,8
2,8.44,1026,293,2,13,371,225,0,8
2,2.4,488,293,2,13,371,225,0,8
2,4.0,536,293,2,13,371,225,0,8
2,4.68,536,293,2,13,371,225,0,8
2,81.68,152,170,22,65,250,278,0,8
5,38.23,40,467,35,6,376,431,0,8
2,49.95,56,300,16,36,261,184,0,8
2,8.7,547,300,29,60,261,184,0,8
2,53.49,144,267,22,65,277,408,0,8
2,40.85,514,267,22,65,277,408,0,8
5,7.15,737,193,59,41,277,408,0,8
2,47.11,514,193,22,65,277,408,0,8
2,2.25,948,607,46,45,371,225,0,8
2,8.0,1079,694,25,67,336,315,0,8
2,18.2,1079,694,29,60,336,315,0,8
2,90.0,909,75,22,65,251,288,0,8
2,72.71,514,267,22,65,277,408,0,8
2,79.18,312,196,22,65,277,408,0,8
2,511.68,354,166,42,17,338,317,0,8
2,59.0,154,132,22,65,248,241,0,8
2,42.0,308,353,22,65,337,159,0,8
2,40.5,308,353,22,65,337,159,0,8
2,87.98,801,712,22,65,246,211,0,8
2,18.27,154,330,22,65,342,343,0,8
2,5.98,154,330,22,65,342,343,0,8
2,79.29,152,50,22,65,249,280,0,8
2,85.0,1054,155,22,65,246,211,0,8
5,27.95,583,660,34,33,287,45,0,8
2,53.0,838,431,22,65,256,220,0,8
2,76.43,829,7,22,65,248,241,0,8
2,143.52,1220,686,46,45,259,186,0,8
2,52.66,1220,686,46,45,259,186,0,8
2,58.78,902,481,22,65,277,408,0,8
5,360.0,1124,153,5,57,307,242,0,8
5,287.5,1164,205,24,64,302,446,0,8
2,7.98,794,205,49,52,325,121,0,8
2,59.88,848,205,43,16,323,59,0,8
5,635.0,737,205,59,41,323,59,0,8
-1,169.76,948,710,46,45,247,324,0,8
2,30.0,589,289,60,39,371,225,0,8
2,7.1,357,289,46,45,371,225,0,8
2,15.0,557,289,25,67,371,225,0,8
2,79.0,321,289,64,26,371,225,0,8
2,5.5,480,289,30,63,371,225,0,8
2,73.99,49,289,44,18,371,225,0,8
2,2.5,115,289,25,67,371,225,0,8
2,4.39,782,289,64,26,371,225,0,8
2,5.28,784,289,64,26,371,225,0,8
2,70.5,190,289,64,26,371,225,0,8
2,3.7,907,289,22,65,371,225,0,8
2,74.38,1055,508,22,65,250,278,0,8
2,5.94,152,508,22,65,250,278,0,8
5,6.28,991,529,59,41,246,211,0,8
2,60.0,485,244,22,65,250,278,0,8
5,87.55,737,119,34,33,292,358,0,8
5,183.27,842,119,34,33,290,234,0,8
5,199.9,197,119,34,33,291,175,0,8
2,60.13,951,119,46,45,474,326,0,8
2,16.97,387,119,37,31,474,326,0,8
-1,63.69,951,119,46,45,475,393,0,8
2,9.43,442,662,46,45,371,225,0,8
2,158.0,321,662,2,13,371,225,0,8
2,4.85,230,662,46,45,371,225,0,8
2,9.43,442,662,46,45,371,225,0,8
2,48.65,803,662,46,45,371,225,0,8
2,9.0,321,662,32,7,371,225,0,8
2,3.49,365,662,33,59,371,225,0,8
2,19.7,1058,662,46,45,371,225,0,8
2,4.5,1058,662,46,45,371,225,0,8
2,68.5,190,662,2,13,371,225,0,8
2,9.43,442,662,46,45,371,225,0,8
2,72.0,908,237,22,65,245,161,0,8
2,43.72,427,41,22,65,337,159,0,8
2,38.25,909,41,22,65,337,159,0,8
2,41.17,909,41,22,65,337,159,0,8
2,37.0,1056,545,22,65,372,405,0,8
5,13.18,36,585,42,17,299,96,0,8
5,134.0,38,585,42,17,299,96,0,8
5,15.0,38,585,42,17,299,96,0,8
2,16.44,73,585,42,17,299,96,0,8
5,28.88,38,585,42,17,299,96,0,8
2,3.3,607,585,32,7,299,96,0,8
5,59.98,36,585,42,17,299,96,0,8
5,6.45,38,585,42,17,299,96,0,8
5,46.48,38,585,42,17,299,96,0,8
5,165.98,38,585,42,17,299,96,0,8
5,9.99,38,585,42,17,299,96,0,8
5,11.95,38,585,42,17,299,96,0,8
5,18.98,38,585,42,17,299,96,0,8
5,21.4,38,585,42,17,299,96,0,8
5,9.5,38,585,42,17,299,96,0,8
5,3.2,38,585,42,17,299,96,0,8
5,5.6,38,585,42,17,299,96,0,8
5,15.99,38,585,42,17,299,96,0,8
5,14.99,38,585,42,17,299,96,0,8
2,4.3,607,585,32,7,299,96,0,8
5,7.98,38,585,42,17,299,96,0,8
5,15.62,38,585,42,17,299,96,0,8
5,8.79,38,585,42,17,299,96,0,8
5,28.14,38,585,42,17,299,96,0,8
5,34.0,38,585,42,17,299,96,0,8
5,15.62,38,585,42,17,299,96,0,8
5,9.9,38,585,42,17,299,96,0,8
5,279.0,36,585,42,17,299,96,0,8
5,22.95,38,585,42,17,299,96,0,8
5,3.97,38,585,42,17,299,96,0,8
5,10.0,38,585,42,17,299,96,0,8
5,10.0,38,585,42,17,299,96,0,8
5,56.71,38,585,42,17,299,96,0,8
5,279.0,36,585,42,17,299,96,0,8
5,11.49,38,585,42,17,299,96,0,8
5,12.57,38,585,42,17,299,96,0,8
5,20.97,36,585,42,17,299,96,0,8
5,8.98,38,585,42,17,299,96,0,8
5,3.99,38,585,42,17,299,96,0,8
5,21.99,38,585,42,17,299,96,0,8
5,9.99,38,585,42,17,299,96,0,8
5,9.5,38,585,42,17,299,96,0,8
5,17.98,38,585,42,17,299,96,0,8
5,29.99,36,585,42,17,299,96,0,8
5,65.79,1015,585,29,60,299,96,0,8
5,44.63,1015,585,29,60,299,96,0,8
5,49.98,38,585,42,17,299,96,0,8
5,54.5,38,585,42,17,299,96,0,8
2,4.3,607,585,32,7,299,96,0,8
2,2.7,607,585,32,7,299,96,0,8
5,29.99,36,585,42,17,299,96,0,8
2,5.5,610,585,32,7,299,96,0,8
2,3.7,607,585,32,7,299,96,0,8
5,6.99,41,585,42,17,299,96,0,8
5,4.78,40,585,42,17,299,96,0,8
5,5.96,40,585,42,17,299,96,0,8
5,11.88,40,585,42,17,299,96,0,8
5,5.0,40,585,42,17,299,96,0,8
5,46.48,40,585,42,17,299,96,0,8
5,3.41,41,585,42,17,299,96,0,8
5,4.4,40,585,42,17,299,96,0,8
5,5.98,40,585,42,17,299,96,0,8
5,5.99,40,585,42,17,299,96,0,8
5,6.08,40,585,42,17,299,96,0,8
5,32.99,40,585,42,17,299,96,0,8
2,6.0,607,585,32,7,299,96,0,8
5,10.0,40,585,42,17,299,96,0,8
5,5.1,1079,88,29,60,266,166,0,8
2,15.0,250,88,42,17,266,166,0,8
2,7.8,758,88,47,10,266,166,0,8
2,46.0,146,16,22,65,243,137,0,8
2,44.0,146,16,22,65,243,137,0,8
2,80.0,143,16,22,65,243,137,0,8
2,39.5,153,16,22,65,243,137,0,8
2,160.82,295,225,9,2,28,58,0,8
2,8.0,926,225,46,45,28,58,0,8
2,30.0,767,225,47,10,28,58,0,8
2,47.88,105,225,42,17,28,58,0,8
2,26.98,1269,688,43,16,366,291,0,8
2,123.18,1108,688,43,16,368,289,0,8
2,48.2,152,468,22,65,250,278,0,8
2,70.0,486,591,22,65,338,317,0,8
2,39.04,801,45,22,65,246,211,0,8
2,39.86,801,45,22,65,246,211,0,8
2,269.0,755,426,2,13,371,225,0,8
2,6.2,557,426,32,7,371,225,0,8
2,22.0,916,426,46,45,371,225,0,8
2,6.78,783,426,46,45,371,225,0,8
2,54.4,523,426,46,45,371,225,0,8
2,57.5,340,426,46,45,371,225,0,8
2,14.51,460,426,46,45,371,225,0,8
2,3.0,755,426,2,13,371,225,0,8
2,8.78,783,426,46,45,371,225,0,8
2,4.65,474,426,46,45,371,225,0,8
2,21.54,783,426,46,45,371,225,0,8
2,15.0,557,426,32,7,371,225,0,8
2,79.0,321,426,2,13,371,225,0,8
2,8.83,467,426,46,45,371,225,0,8
2,6.57,783,426,46,45,371,225,0,8
2,7.53,113,426,46,45,371,225,0,8
2,23.75,1058,426,46,45,371,225,0,8
2,3.6,929,426,46,45,371,225,0,8
2,6.5,822,426,30,63,371,225,0,8
2,65.0,190,426,2,13,371,225,0,8
2,71.48,909,209,22,65,248,241,0,8
2,2.55,931,663,46,45,371,225,0,8
5,44.15,840,663,46,45,371,225,0,8
5,7.5,238,663,46,45,371,225,0,8
2,7.37,784,663,46,45,371,225,0,8
2,164.0,974,663,2,13,371,225,0,8
2,6.87,784,663,46,45,371,225,0,8
2,6.39,1077,663,46,45,371,225,0,8
5,21.2,142,663,46,45,371,225,0,8
2,6.87,784,663,46,45,371,225,0,8
2,124.0,142,663,2,13,371,225,0,8
2,17.7,142,663,46,45,371,225,0,8
5,-62.0,142,663,2,13,371,225,0,8
2,7.5,1071,663,46,45,371,225,0,8
2,156.0,392,663,2,13,371,225,0,8
2,5.25,392,663,46,45,371,225,0,8
2,4.9,392,663,46,45,371,225,0,8
2,75.59,517,252,22,65,300,97,0,8
2,100.0,771,78,42,17,371,225,0,8
2,97.18,970,78,42,17,371,225,0,8
2,10.99,1083,78,2,13,371,225,0,8
2,406.0,974,78,2,13,371,225,0,8
2,15.28,1083,78,2,13,371,225,0,8
2,124.0,142,78,2,13,371,225,0,8
2,-62.0,142,78,2,13,371,225,0,8
2,6.0,1003,78,42,17,371,225,0,8
2,15.05,612,78,2,13,371,225,0,8
2,312.0,392,78,2,13,371,225,0,8
2,75.68,905,676,22,65,248,241,0,8
2,46.55,306,576,22,65,330,119,0,8
2,62.95,306,576,22,65,330,119,0,8
2,47.7,306,576,22,65,330,119,0,8
2,56.39,306,576,22,65,330,119,0,8
2,57.6,909,119,22,65,248,241,0,8
2,35.5,904,365,22,65,245,161,0,8
2,69.52,908,365,22,65,245,161,0,8
2,72.74,908,365,22,65,245,161,0,8
2,35.1,908,365,22,65,245,161,0,8
2,62.61,908,365,22,65,245,161,0,8
2,31.72,904,365,22,65,245,161,0,8
2,79.5,908,365,22,65,245,161,0,8
2,85.0,1054,320,22,65,246,211,0,8
2,85.36,801,235,22,65,246,211,0,8
2,89.1,465,186,22,65,253,464,0,8
2,56.94,910,186,22,65,253,464,0,8
2,73.02,152,340,22,65,249,280,0,8
2,76.34,152,340,22,65,249,280,0,8
2,30.0,152,340,22,65,249,280,0,8
2,338.98,47,223,42,17,354,236,0,8
2,444.0,1281,223,42,17,350,322,0,8
2,484.08,1281,223,42,17,351,50,0,8
2,58.0,211,223,47,10,351,50,0,8
2,50.0,310,336,22,65,301,267,0,8
5,330.0,213,711,66,56,255,80,0,8
5,330.0,213,711,66,56,255,80,0,8
5,220.0,213,711,66,56,255,80,0,8
2,3.0,461,437,24,64,371,225,0,8
2,4.0,67,437,46,45,371,225,0,8
2,83.5,321,437,2,13,371,225,0,8
2,6.0,944,437,46,45,371,225,0,8
0,500.0,386,437,66,56,371,225,0,8
0,15.0,386,437,66,56,371,225,0,8
2,9.03,112,437,2,13,371,225,0,8
